Time,fishId
2.641612899,1
1.87063331,1
3.848929132,1
4.971057344,1
3.65615208,1
6.281509318,2
5.802667905,2
2.80960269,2
4.816209517,2
6.204701678,2
4.030147909,3
6.280236568,3
5.423627278,3
5.266366726,3
1.960502095,3
5.11670409,4
4.603226408,4
6.554160891,4
5.355752652,4
6.608605007,4
4.39243379,5
7.301409157,5
5.833409239,5
6.868738845,5
5.627860422,5
2.756449901,6
3.420740859,6
3.406930084,6
3.210920368,6
2.093530247,6
5.80788138,7
6.368367296,7
5.148620757,7
3.272579856,7
4.360569939,7