NAME,YEARf,AGE,SEX,WEIGHT,Testosterone,ODIN,STR,SURV1
NG020,93,1,F,19,NA,1.715,0,1
NG039,93,1,F,15,NA,0.594,100,1
NG045,93,1,M,22,NA,1.75,300,1
NG071,93,1,M,18.4,NA,1.054,300,1
NG074,93,1,M,18.8,NA,1.957,1200,1
NG094,93,1,M,25.4,NA,1.424,1000,1
NG094,93,1,M,25.4,NA,1.307,1000,1
NG095,93,1,F,15.6,NA,1.428,0,1
NG101,93,1,F,20.4,NA,2.131,0,1
NG103,93,1,F,17.2,NA,2.164,300,1
NG104,93,1,M,20,NA,2.174,100,1
NG107,93,1,M,23.3,NA,1.821,500,NA
NG108,93,1,F,17.8,NA,1.993,300,1
NG109,93,1,M,21.4,NA,2.079,900,1
NG110,93,1,M,12.6,NA,1.014,2000,1
NG111,93,1,F,19.8,NA,1.913,0,1
NG112,93,1,M,19.4,NA,0.777,800,1
NG116,93,1,M,22.1,NA,1.834,400,1
NG118,93,1,M,19.8,NA,2.023,1100,1
NG120,93,1,F,17.4,NA,1.97,100,NA
NG121,93,1,M,23.7,NA,1.527,100,1
NG123,93,1,M,24.7,NA,2.069,500,1
NG138,93,1,F,17.1,NA,1.183,300,1
NL002,91,0,M,13.6,11.96,0.20122,1500,0
NL004,91,0,F,8.8,0.59,0.59553,100,0
NL005,91,0,F,15.7,0.56,1.20732,100,1
NL013,91,0,F,14.2,0.48,0.82927,100,1
NL018,91,0,F,15.3,0.45,0.7378,0,1
NL028,91,0,F,13.2,0.42,3.19309,200,0
NL029,91,0,F,11.6,0.37,2.95732,0,1
NL030,91,0,M,14.9,1.23,0.59959,400,NA
NL034,91,0,M,12.6,0.68,1.55488,500,0
NL048,91,0,F,14,0.37,0.89837,0,1
NL049,91,0,M,16,2.25,0.71275,500,1
NL053,91,0,M,11.8,0.96,0.31598,600,0
NL054,91,0,M,18.2,1.3,1.00359,400,0
NL055,91,0,F,11.7,0.48,1.14901,600,0
NL056,91,0,F,10.6,0.35,0.21951,200,0
NL059,91,0,M,13.5,0.83,1.81149,100,0
NL060,91,0,F,13.2,0.32,2.55835,100,0
NL062,91,0,F,11.2,0.4,3.85294,200,0
NL069,91,0,F,14.7,0.39,0.16338,300,1
NL070,91,0,M,15,2.92,0.42011,400,0
NL072,91,0,M,14.2,0.74,3.61221,0,0
NL073,91,0,F,12.4,0.36,0.57271,100,0
NL074,91,0,M,12.7,6.6,1.25135,900,0
NL078,91,0,F,14.9,0.27,0.45701,1300,0
NL079,91,0,F,14.1,0.41,1.0181,300,0
NL082,91,0,F,15,0.43,0.36878,0,1
NL083,91,0,F,11.4,0.42,4.03167,500,0
NL090,91,0,F,12.6,0.39,0.85747,100,0
NL091,91,0,F,13.2,0.51,4.45249,200,0
NL092,91,0,M,15.2,2.31,0.72172,0,0
NL096,91,0,M,16.4,1.12,0.12443,500,0
NL097,91,0,F,14.2,0.41,1.82353,500,0
NL109,91,0,M,12.6,0.74,2.12443,200,0
NL111,91,0,F,12.2,0.37,0.75507,400,0
NL112,91,0,F,14.2,0.56,0.30574,300,0
NL115,91,0,M,17.8,1.76,1.71041,200,1
NL116,91,0,M,15.1,4.69,1.01584,200,1
NL117,91,0,F,12.3,0.54,2.30543,0,0
NL118,91,0,F,11.2,0.46,1.26018,800,0
NL123,91,0,F,9.2,0.51,2.34615,0,0
NL123,91,0,F,9.2,0.51,2.34615,0,0
NL124,91,0,M,13.4,1.29,0.47285,600,0
NL130,91,0,M,10.2,0.54,0.49095,600,0
NL135,91,0,F,11.6,0.54,3.43891,100,1
NL141,91,0,F,12,0.35,0.50905,400,0
NL147,91,0,M,17.2,1,1.95928,100,0
NL151,91,0,M,18.5,3.11,0.56109,1100,1
NL152,91,0,M,14.3,0.98,2.98537,400,0
NL157,91,0,M,14.3,13.93,0.72578,300,0
NL158,91,0,F,10.3,0.51,0.21572,300,0
NL159,91,0,F,9.6,0.41,0.81536,200,0
NL162,91,0,M,6.7,0.4,1.92687,200,0
NL169,91,0,F,15.8,0.31,0.24132,200,0
NL173,91,0,M,15,0.56,0.10786,500,0
NL174,91,0,F,9.6,0.44,-0.03839,300,0
NL175,91,0,F,11.7,0.38,0.05119,300,0
NL176,91,0,F,15.6,0.38,1.9159,100,NA
NL177,91,0,F,14.6,0.81,0.19927,100,1
NL178,91,0,F,14.9,0.35,1.18647,0,0
NL180,91,0,F,10.8,0.52,0.55576,400,0
NL183,91,0,F,13.1,0.31,0.00914,200,1
NL186,91,0,M,17.4,2.04,0.26691,1400,0
NL188,91,0,F,13,0.39,0.85192,200,0
YB001,95,0,F,11.2,NA,0.655,300,1
YB004,95,0,F,14.4,NA,0.807,300,1
YB005,95,0,F,15,NA,0.202,200,1
YB005,95,0,F,15,NA,0.827,200,1
YB012,95,0,M,13.5,NA,0.48,200,0
YB018,95,0,F,14.9,NA,0.161,200,1
YB019,95,0,M,13.8,NA,0.499,500,1
YB024,95,1,F,12.2,NA,0.679,200,0
YB026,95,1,F,12.6,NA,0.613,200,1
YB028,95,0,F,9.8,NA,0.828,500,1
YB029,95,0,M,15.4,NA,1.035,400,1
YB030,95,0,F,13.5,NA,0.222,100,1
YB033,95,0,F,12.8,NA,0.216,300,NA
YB035,95,0,F,12.6,NA,0.875,400,0
YB036,95,0,F,10.9,NA,0.586,600,1
YB042,95,0,M,15.5,NA,0.126,1000,1
YB042,96,1,M,21.2,NA,0.48,700,1
YB043,95,0,F,12.2,NA,0.569,400,1
YB043,96,1,F,17.9,NA,1.977,0,1
YB044,95,0,M,14.4,NA,0.77,400,1
YB044,96,1,M,22,NA,1.772,200,1
YB045,95,0,F,11.2,NA,0.505,800,1
YB046,95,0,F,10.1,NA,0.336,100,1
YB047,95,0,F,12.4,NA,0.561,200,0
YB049,95,0,F,13.1,NA,0.319,800,1
YB051,96,1,M,18,NA,2,700,1
YB052,95,0,F,15.2,NA,0.29,0,1
YB052,96,1,F,16.4,NA,1.524,700,1
YB053,95,0,F,10.6,NA,0.569,100,0
YB054,95,0,F,15,NA,0.422,400,1
YB054,96,1,F,18.2,NA,2.118,100,1
YB055,95,0,M,9.9,NA,1.201,500,1
YB055,96,1,M,17.1,NA,1.987,100,1
YB056,95,0,M,8.7,NA,1.349,800,1
YB056,96,1,M,15.4,NA,0.722,200,1
YB057,95,0,M,8.4,NA,1.429,800,1
YB057,96,1,M,17,NA,1.875,400,1
YB059,95,0,F,13.1,NA,0.844,500,1
YB060,95,0,M,17.2,NA,0.49,400,1
YB060,96,1,M,24.8,NA,1.242,100,1
YB063,95,0,F,12.7,NA,0.667,400,0
YB064,95,0,F,17.7,NA,0.262,300,1
YB065,95,0,F,13.3,NA,0.811,100,1
YB069,95,0,M,8.8,NA,0.205,600,1
YB072,95,0,F,9.8,NA,0.571,300,1
YB074,95,0,M,12,NA,0.119,700,1
YB075,95,0,F,12.2,NA,0.395,300,1
YB077,95,0,M,14.6,NA,0.474,500,1
YB079,95,0,F,12.1,NA,0.276,200,1
YB082,95,0,F,12.4,NA,0.795,200,1
YB084,95,0,F,8.5,NA,0.603,900,1
YB085,96,1,M,18,NA,2.066,700,1
YB087,95,0,M,10.9,NA,0.189,1200,1
YB090,95,0,F,15.3,NA,0.768,100,1
YB092,95,0,F,13.6,NA,0.657,100,1
YB093,95,0,M,14.7,NA,0.157,500,1
YB097,95,0,M,12.7,NA,1.37,100,1
YB101,95,0,F,11.1,NA,0.403,500,1
YB101,96,1,F,16.9,NA,1.377,300,1
YB103,95,0,F,14.8,NA,0.614,0,1
YB104,95,0,M,13.5,NA,1.892,300,1
YB104,96,1,M,23.8,NA,2.197,100,1
YB106,95,0,M,15.7,NA,0.165,800,1
YB107,96,1,M,22.8,NA,2.021,600,1
YB108,95,0,M,16.4,NA,0.366,300,1
YB109,95,0,F,11.2,NA,0.895,200,0
YB111,95,0,F,13.9,NA,0.456,200,1
YB112,95,0,F,9.4,NA,0.534,700,1
YB112,96,1,F,15.1,NA,2.043,100,1
YB116,95,0,M,11.6,NA,0.434,400,1
YB117,95,0,F,8.6,NA,0.061,800,1
YB118,95,0,M,9.2,NA,0.122,1700,1
YB119,95,0,F,9.7,NA,0.063,1000,1
YB120,95,0,M,NA,NA,0.335,300,1
YB121,95,0,F,9.9,NA,0.067,200,1
YB122,95,0,M,17.6,NA,0.192,300,1
YB123,95,0,M,14.3,NA,1.041,300,1
YB124,95,0,M,13.4,NA,0.677,500,1
YB125,95,0,M,11.4,NA,0.388,600,1
YB126,95,0,F,14.8,NA,0.856,100,1
YB127,95,0,F,9.7,NA,0.255,300,0
YB128,95,0,F,11.5,NA,1.624,200,1
YB129,95,0,M,16.9,NA,0.138,500,1
YB129,96,1,M,25,NA,1.943,300,1
YB130,95,0,M,13.8,NA,0.446,400,NA
YB130,96,1,M,23.9,NA,2.294,1000,1
YB132,95,0,M,16,NA,0.102,500,1
YB134,96,1,M,17.7,NA,2.283,1200,1
YB135,96,1,M,15.6,NA,1.6,2000,1
YB136,96,1,F,13.5,NA,1.642,800,1
YB138,96,1,F,18.4,NA,2.124,500,1
YB139,96,1,M,22.8,NA,2.251,700,1
YB142,96,1,F,19.5,NA,1.985,100,1
YB143,96,1,M,21.9,NA,2.497,500,1
YB144,96,1,NA,18.4,NA,1.503,100,NA
YB502,95,0,NA,17.4,NA,0.311,500,NA
YB502,96,1,NA,25.8,NA,1.261,200,NA
YB504,95,0,NA,9.9,NA,0.071,1200,NA
YB504,96,1,NA,11.4,NA,0.569,700,NA
YB505,96,1,NA,15.5,NA,0.288,300,NA
YB506,96,1,NA,18.9,NA,0.617,600,NA
YB507,96,1,NA,18.5,NA,2.176,100,NA
YB509,96,1,NA,18.1,NA,1.525,200,NA
YB510,96,1,NA,18.7,NA,1.327,300,NA
YB512,96,1,NA,17.5,NA,0.8,200,NA
YB513,96,1,NA,18.4,NA,0.844,0,NA
YB514,96,1,NA,17.4,NA,1.056,200,NA
YB515,96,1,NA,18.3,NA,0.97,100,NA
YB516,96,1,NA,20.7,NA,2.364,700,NA
YB517,96,1,NA,18.7,NA,1.119,200,NA
YB519,96,1,NA,21.7,NA,1.057,600,NA
YB520,96,1,NA,19.3,NA,2.048,700,NA
YB521,96,1,NA,16.6,NA,2.137,300,NA
YB522,96,1,NA,15.3,NA,2.023,100,NA
YB524,96,1,NA,14.8,NA,2.154,700,NA
YB525,96,1,NA,22.3,NA,2.206,300,NA
YB526,96,1,NA,14.8,NA,2.096,800,NA
YB527,96,1,NA,16,NA,2.321,400,NA
YB528,96,1,NA,17.1,NA,0.918,400,NA
YB529,96,1,NA,18.1,NA,2.085,600,NA
YB530,96,1,NA,17.3,NA,2.103,100,NA
YB532,96,1,NA,17.7,NA,1.862,200,NA
YB533,96,1,NA,17.8,NA,2.115,800,NA
YB534,96,1,NA,18.5,NA,2.076,300,NA
YB535,96,1,NA,19.3,NA,2.121,400,NA
YB536,96,1,NA,19.5,NA,1.881,1000,NA
YB537,96,1,NA,21.9,NA,1.804,800,NA
YB539,96,1,NA,16.7,NA,1.733,200,NA
YB541,96,1,NA,17.4,NA,0.503,0,NA
YB542,96,1,NA,15.3,NA,0.692,100,NA
YB544,96,1,NA,18.4,NA,2.117,0,NA
YB545,96,1,NA,19.8,NA,2.09,500,NA
YB547,96,1,NA,19.9,NA,1.662,300,NA
YB548,96,1,NA,22.6,NA,2.021,0,NA
YB549,96,1,NA,14,NA,0.869,1100,NA
YO003,95,1,F,15.1,NA,1.046,300,1
YO007,94,0,M,16.4,1.1,1.338,400,0
YO011,94,0,F,13.5,NA,0.215,500,0
YO015,94,0,F,12,0.43,0.83,900,1
YO016,94,0,F,15.4,0.49,0.331,200,0
YO017,94,0,M,17.6,NA,0.24,2200,0
YO019,94,0,F,13.6,NA,0.73,500,1
YO026,94,0,M,15,NA,1.212,400,1
YO027,94,0,F,14.1,NA,0.178,600,0
YO031,94,0,M,13,1.72,0.535,300,0
YO033,94,0,M,17.4,NA,0.907,700,0
YO034,94,0,F,12,NA,1.187,600,0
YO039,94,0,M,14,NA,1.477,2100,1
YO040,94,0,F,15.9,NA,0.94,1500,1
YO041,94,0,M,15,NA,0.559,1200,0
YO043,94,0,F,13.8,0.41,0.324,400,0
YO044,94,0,F,12,NA,0.386,200,0
YO047,94,0,M,15,NA,0.271,1000,1
YO048,94,0,M,17.5,NA,0.284,0,0
YO050,94,0,F,13.7,0.35,0.676,800,0
YO051,94,0,M,11.8,1.1,0.245,1600,0
YO053,94,0,F,11.8,NA,0.718,1400,0
YO059,94,0,F,13.6,NA,0.501,200,0
YO060,94,0,F,13.8,0.39,0.823,800,0
YO062,94,0,F,11.8,NA,1.39,200,1
YO064,94,0,F,14,NA,1.221,0,1
YO065,94,0,F,12.7,NA,1.862,700,0
YO067,94,0,F,15.6,0.38,0.334,1400,0
YO070,94,0,F,13.4,0.49,0.892,1400,0
YO074,94,0,F,12.5,0.37,0.78,2300,0
YO080,94,0,M,14.9,2.91,0.515,500,0
YO081,94,0,F,14.1,NA,0.207,1200,1
YO083,94,0,M,16.8,NA,0.512,600,0
YO084,94,0,M,11.6,NA,0.381,1200,1
YO085,94,0,F,13.3,0.39,0.245,0,1
YO085,95,1,F,19,NA,0.922,100,1
YO087,94,0,F,14.1,NA,0.513,200,0
YO090,94,0,M,13.6,1.43,1.151,2000,0
YO095,94,0,F,14.2,0.59,0.702,0,1
YO096,94,0,M,14.4,1.84,0.935,400,0
YO096,94,0,M,14.4,1.84,1.108,400,0
YO097,94,0,F,13.5,0.4,0.218,400,0
YO101,94,0,M,8.5,0.52,0.186,2400,0
YO104,94,0,F,13.5,NA,1.835,1700,1
YO111,94,0,M,14.4,NA,0.375,2700,0
YO114,94,0,F,14,0.45,0.325,500,1
YO118,94,0,F,14,0.38,0.8,700,1
YO120,94,0,M,9.2,NA,0.805,200,1
YO123,94,0,F,15,0.38,0.332,1400,0
YO125,94,0,M,11.2,NA,1.33,1500,0
YO126,94,0,M,12.6,2.31,0.319,1100,0
YO131,94,0,F,16.1,0.36,1.192,600,1
YO133,94,0,M,16,NA,0.624,1000,1
YO137,94,0,M,11.5,NA,1.644,1400,0
YO142,94,0,M,14,NA,0.758,800,0
YO143,94,0,F,15.6,0.46,0.376,800,1
YO144,94,0,M,13.8,1.97,0.15,400,0
YO146,94,0,F,7.7,NA,0.684,2500,0
YO147,94,0,F,12.7,NA,0.607,600,0
YO149,95,1,F,19.1,NA,2.249,200,1
YO150,94,0,F,13,NA,0.073,1400,1
YO151,94,0,M,15.3,3.05,0.638,1200,0
YO153,94,0,M,13,1.21,0.247,800,1
YO154,94,0,F,9.7,0.34,1.589,400,0
YO155,94,0,F,13.6,NA,1.093,100,0
YO500,95,0,NA,16.9,NA,1.562,500,NA
YR001,96,0,M,15.3,1.24,0.674,100,0
YR002,96,0,F,10.9,NA,0.501,700,0
YR003,96,0,M,10.2,NA,1.928,0,0
YR004,96,0,M,19.3,1.79,0.554,0,1
YR007,96,0,M,13.5,NA,1.116,300,0
YR016,96,0,M,16.2,1.17,0.417,200,1
YR025,96,0,M,17.3,NA,0.192,200,1
YR026,96,0,F,15.3,0.45,0.453,600,1
YR030,96,0,M,19.3,2.39,0.22,1200,0
YR031,96,0,F,16.3,0.31,0.427,200,0
YR032,96,0,M,15.5,1.65,1.983,400,0
YR034,96,0,F,13.7,NA,1.809,0,1
YR035,96,0,M,16.7,3.13,0.765,0,0
YR036,96,0,M,15,1.02,0.293,0,0
YR040,96,0,M,12.9,2.03,0.99,500,0
YR045,96,0,F,13.4,NA,2.242,100,0
YR046,96,0,M,15.1,NA,0.347,400,1
YR048,96,0,M,16.7,NA,0.648,300,0
YR052,96,0,F,11.4,0.32,0.713,100,1
YR055,96,0,M,12,1.63,0.883,300,0
YR062,96,0,M,15,NA,1.215,400,0
YR067,96,0,M,13,NA,1.002,400,0
YR069,96,0,M,10.4,NA,0.797,500,0
YR070,96,0,M,12.2,NA,0.255,600,0
YR073,96,0,F,13.9,NA,1.416,1300,0
YR074,96,0,F,5.5,0.37,0.986,3400,0
YR075,96,0,F,11.1,0.4,1.875,1700,0
YR076,96,0,F,11.2,0.33,0.659,400,0
YR078,96,0,F,15.9,0.36,0.279,800,1
YR079,96,0,F,13.1,3.44,0.231,300,0
YR080,96,0,F,12.9,0.43,0.276,700,1
YR081,96,0,F,13.6,0.48,0.308,500,0
YR082,96,0,F,12.3,0.37,0.225,300,1
YR083,96,0,F,10.4,0.27,0.397,500,0
YR084,96,0,M,17.8,NA,0.198,700,0
YR087,96,0,M,15.4,0.84,0.137,200,1
YR088,96,0,F,14.1,0.31,0.11,200,1
YR092,96,0,F,14.7,0.4,0.213,700,0
YR094,96,0,M,9.7,NA,0.131,6000,0
YR096,96,0,F,14,NA,0.282,300,0
YR100,96,0,M,14.9,1.12,0.119,1600,0
YR101,96,0,F,9.7,0.45,0.124,100,0
YR106,96,0,F,14.7,0.35,0.093,300,1
YR118,96,0,M,12.6,0.82,0.088,1100,1
YR119,96,0,M,7.7,NA,0.081,1600,0
YR120,96,0,F,7.7,0.46,0.063,900,0
YR125,96,0,M,15.8,NA,0.088,600,1
YR126,96,0,M,11,NA,0.083,2200,0
YR127,96,0,F,11.9,0.38,0.17,1000,0
YR129,96,0,M,17.1,1.62,0.165,900,0
YR131,96,0,M,10.7,6.6,0.356,400,0
YR132,96,0,M,9.2,NA,0.349,800,1
YR133,96,0,M,17.2,NA,0.496,200,0
YR141,96,0,F,6.6,0.42,0.393,800,0
YR144,96,0,M,17.6,NA,0.46,1800,1
YR145,96,0,M,17.3,1.34,0.495,400,1
YR146,96,0,F,6.4,0.4,0.917,2700,1
YR152,96,0,M,14,NA,0.226,900,0
YR152,96,0,M,14,0.67,0.241,900,0
YR154,96,0,F,8.9,0.5,0.324,400,0
YR156,96,0,F,15,0.58,0.463,300,0
YR157,96,0,F,14.4,0.44,0.354,800,0
YR158,96,0,F,9.7,0.43,0.271,400,0
YR160,96,0,M,16.1,NA,0.253,0,1
YR163,96,0,M,14.2,0.84,0.245,900,0
YR165,96,0,F,11,NA,0.352,400,0
YR168,96,0,M,15,1.09,0.563,500,0
YR169,96,0,F,18.2,0.33,0.272,600,1
YR170,96,0,F,15.3,0.45,0.366,400,1
YR171,96,0,F,8,0.3,0.474,100,0
YR172,96,0,M,8.6,2.34,0.355,2400,0
YR180,96,0,F,9.9,0.43,0.646,700,1
YR181,96,0,M,12.5,3.35,0.297,1100,0
YR183,96,0,M,12.6,NA,0.247,600,0
YR184,96,0,M,11.4,NA,0.278,200,0
YR185,96,0,M,15.4,1.3,0.487,100,1
YR186,96,0,M,14.4,2.47,0.393,400,0
YR188,96,0,F,14.2,0.53,0.443,400,1
YR189,96,0,M,16.7,NA,0.291,400,1
YR192,96,0,M,15.9,NA,0.933,300,0
YR193,96,0,F,14.3,NA,0.374,100,1
YR194,96,0,M,13.5,1.14,0.221,600,1
YR195,96,0,M,15.3,0.89,0.099,500,1
YR196,96,0,M,16.2,0.91,0.234,300,1
YR196,96,0,M,16.2,0.91,0.296,300,1
YR197,96,0,M,17.1,1.71,0.137,800,1
YR198,96,0,M,18.5,NA,0.101,200,1
YR199,96,0,M,19,1.09,0.958,200,0
YR200,96,0,F,10.6,0.38,2.042,200,1
YR202,96,0,M,8.9,NA,0.07,0,1
YR203,96,0,F,13.3,0.25,0.165,600,0
YR204,96,0,F,12.5,0.33,0.635,0,1
YR206,96,0,M,14.6,NA,0.471,900,1
YR208,96,0,F,14.2,0.44,0.132,200,1
YR209,96,0,M,12,4.6,1.126,0,1
YR210,96,0,F,11.9,0.99,0.127,300,1
YR212,96,0,F,14.9,0.53,0.459,200,1
YR213,96,0,M,11.2,3.05,0.724,700,0
YR214,96,0,M,17,2.12,0.238,0,1
YR217,96,0,M,10.6,2.72,0.408,300,1
YR221,96,0,F,9.2,0.4,NA,700,0
YR224,96,0,F,13.7,0.49,NA,0,1
YR227,96,0,M,11.8,0.63,NA,800,0
YR228,96,0,M,15.5,3.86,NA,200,0
YR229,96,0,M,17.3,5.03,NA,500,1
YR230,96,0,F,13.8,0.44,NA,300,1
YR231,96,0,M,9.1,0.44,NA,3200,1
YR233,96,0,F,13.5,0.34,NA,2200,1
YY003,93,0,F,14.6,0.41,3.6362,300,0
YY005,93,0,M,17.7,1.48,1.97806,600,1
YY007,93,0,M,19.4,1.61,1.22303,100,1
YY012,93,0,F,10.5,0.33,1.27057,200,1
YY013,94,1,F,19.7,0.47,2.41315,300,1
YY014,93,0,M,17.8,4.47,0.26691,300,1
YY015,93,0,M,11.6,3.79,2.70018,400,0
YY016,93,0,F,11.9,0.42,0.89762,1200,0
YY017,93,0,F,15,0.49,NA,200,1
YY020,93,0,F,12.6,1.39,1.23218,1300,0
YY021,93,0,F,16.6,0.46,NA,900,1
YY021,94,1,F,21.5,0.39,2.37559,1000,1
YY022,93,0,M,13.2,2.49,1.17735,1300,0
YY023,93,0,F,11.8,0.52,3.52137,900,0
YY025,93,0,M,17,1.07,0.25,200,1
YY026,93,0,M,16.9,1.82,0.82051,900,1
YY031,93,0,M,15.9,2.73,NA,200,1
YY032,93,0,M,21,4.48,0.8141,1000,0
YY037,93,0,M,18,7.13,0.71154,200,0
YY038,93,0,F,10.1,0.57,3.45513,500,0
YY039,93,0,F,10.6,0.48,0.80556,1500,0
YY044,93,0,F,13.9,0.44,3.41667,0,1
YY045,93,0,F,15,0.39,1.97863,0,1
YY048,93,0,F,14.9,0.46,0.05342,800,0
YY049,94,1,F,18.1,0.35,1.98142,500,1
YY056,93,0,F,15,0.5,NA,500,1
YY056,94,1,F,18.4,0.42,3.65541,100,1
YY057,93,0,F,16.2,0.6,1.83761,400,1
YY060,94,1,F,17.2,0.39,3.70439,200,1
YY061,93,0,F,13.4,0.5,0.45085,300,0
YY062,93,0,F,15.8,0.48,0.21581,200,1
YY063,93,0,M,13,1.49,3.33761,700,0
YY067,93,0,M,16.9,1.23,4.34829,200,1
YY067,93,0,M,16.9,NA,NA,200,1
YY069,93,0,M,10.2,0.9,NA,400,1
YY069,94,1,M,15.2,1.12,3.63345,300,1
YY071,93,0,F,13.6,0.3,NA,800,1
YY072,93,0,F,11.9,0.39,0.87821,1400,0
YY076,93,0,M,15.3,1.23,1.44426,200,0
YY077,93,0,M,17.6,5.91,NA,300,1
YY077,94,1,M,20.2,9.6,3.53378,200,1
YY079,94,1,F,17,0.43,1.78041,400,1
YY080,93,0,F,15.7,0.35,0.02564,300,NA
YY082,93,0,M,18.7,2.07,0.37393,200,NA
YY083,93,0,M,16.6,1.4,3.99791,1000,0
YY085,93,0,F,10,0.75,0.12109,2500,0
YY086,93,0,F,11.2,0.68,1.49269,300,0
YY087,93,0,F,17,0.41,0.78288,500,NA
YY088,93,0,M,12.1,1.01,1.29854,2000,0
YY089,93,0,F,10.6,0.38,0.3737,600,0
YY090,93,0,F,12.3,0.43,NA,400,NA
YY090,94,1,F,18,0.32,3.49155,200,NA
YY093,93,0,F,13.2,0.75,1.35282,200,NA
YY095,93,0,M,10.2,1.02,1.60334,200,0
YY103,93,0,F,11.3,0.55,0.53653,1800,0
YY107,93,0,F,16.6,0.46,1.36952,0,NA
YY109,93,0,F,10.8,0.51,0.78288,800,0
YY110,93,0,M,14.9,4.81,1.32985,200,0
YY115,93,0,F,11.5,0.29,1.75365,700,0
YY116,93,0,M,12.5,4.06,NA,300,1
YY116,94,1,M,14,2.09,3.78041,1700,1
YY120,93,0,F,12.7,0.38,2.98121,700,NA
YY121,93,0,F,12.7,0.37,2.34656,100,NA
YY128,93,0,F,14.7,0.35,0.30063,0,NA
YY128,94,1,F,17,NA,1.98,200,NA
YY131,93,0,F,14.6,0.41,-0.03967,1000,0
YY132,93,0,M,17.4,9.07,0.66806,100,1
YY133,93,0,M,15,1.16,0.38205,600,NA
YY134,93,0,F,10.6,0.34,2.81002,200,0
YY135,93,0,M,12.6,3.71,0.94363,400,0
YY136,93,0,M,16.6,5.36,0.77244,500,NA
YY137,93,0,M,17.3,1.8,1.65136,0,0
YY138,93,0,F,11.4,0.46,NA,500,1
YY138,94,1,F,13.9,0.37,3.56419,100,1
YY139,93,0,M,11,6.86,0.57829,600,0
YY141,93,0,M,10.3,1.44,0.14358,100,0
YY142,93,0,M,14.2,2.29,1.238,400,0
YY143,94,1,F,19.5,0.44,2.42061,200,NA
YY144,93,0,F,12.2,0.4,1.15709,200,0
YY148,93,0,F,11.2,0.42,1.25117,600,0
YY149,94,1,F,15.8,0.21,3.59122,200,NA
YY150,93,0,M,17.5,1.66,0.21453,0,NA
YY153,94,1,F,16.4,0.47,1.53041,400,NA
YY154,93,0,M,14.8,1.91,0.34507,600,0
YY159,93,0,M,15,1.67,1.58216,600,0
YY163,93,0,F,5.4,0.34,1.39671,200,0
YY165,93,0,F,14.5,0.61,0.95978,800,NA
YY165,94,1,F,18.4,0.65,2.375,100,NA
YY166,93,0,F,13.9,0.61,NA,300,NA
YY166,94,1,F,19.3,0.56,3.82432,100,NA
YY168,93,0,F,6.2,0.43,0.07981,1800,NA
YY169,93,0,M,18.9,3.93,1.12676,300,NA
YY170,93,0,M,15.2,21.09,2.71127,400,NA
YY171,93,0,F,13.7,0.69,0.09155,200,0
YY173,93,0,M,14.5,1.51,0.44131,0,0
YY174,93,0,F,16.2,0.45,NA,0,NA
YY174,94,1,F,19.6,0.5,3.59797,100,NA
YY175,93,0,M,14.3,0.9,1.07746,700,0
YY176,93,0,M,17.2,19.25,0.46009,1000,0
YY177,93,0,F,12.5,0.59,4.66197,200,NA
YY178,93,0,F,15.4,0.37,0.52113,0,NA
YY179,93,0,M,15.5,0.75,1.23005,0,NA
YY180,93,0,F,14.2,0.47,0.92019,200,0
YY181,93,0,F,10.7,0.39,0.96009,1600,NA
YY187,94,1,F,21.9,0.44,0.79223,0,NA
YY188,94,1,F,15,0.49,3.37838,200,NA
